species,Family,1994,1997,1998
Acacia melanoceras,Fabaceae-mimosoideae,23,31,31
Acalypha diversifolia,Euphorbiaceae,14,18,23
Acalypha macrostachya,Euphorbiaceae,1,2,2
Adelia triloba,Euphorbiaceae,5,6,6
Aegiphila panamensis,Lamiaceae,2,1,1
Albizia adinocephala,Fabaceae-mimosoideae,55,57,61
Albizia procera,Fabaceae-mimosoideae,2,2,2
Alchornea costaricensis,Euphorbiaceae,2,1,1
Alibertia edulis,Rubiaceae,253,236,230
Alseis blackiana,Rubiaceae,4,4,4
Amaioua corymbosa,Rubiaceae,12,13,13
Anacardium excelsum,Anacardiaceae,128,126,125
Andira inermis,Fabaceae-papilionoideae,16,15,15
Annona hayesii,Annonaceae,109,109,113
Annona purpurea,Annonaceae,4,1,1
Annona spraguei,Annonaceae,5,7,8
Aphelandra scabra,Acanthaceae,8,6,6
Ardisia revoluta,Myrsinaceae,3,3,3
Astronium graveolens,Anacardiaceae,272,269,272
Attalea butyracea,Arecaceae,35,30,31
Bactris barronis,Arecaceae,12,12,13
Bactris coloradonis,Arecaceae,1,1,1
Bactris major,Arecaceae,84,79,86
Banara guianensis,Salicaceae,0,1,1
Brosimum alicastrum,Moraceae,503,522,542
Bunchosia odorata,Malpighiaceae,3,3,6
Bursera simaruba,Burseraceae,27,28,24
Calycolpus warszewiczianus,Myrtaceae,1,1,1
Calycophyllum candidissimum,Rubiaceae,161,160,155
Capparis frondosa,Capparaceae,2,3,3
Casearia arborea,Salicaceae,1,1,1
Casearia arguta,Salicaceae,1,1,1
Casearia commersoniana,Salicaceae,30,28,27
Casearia guianensis,Salicaceae,26,25,26
Casearia sylvestris,Salicaceae,15,15,16
Cassia moschata,Fabaceae-caesalpinioideae,1,1,1
Cassipourea elliptica,Rhizophoraceae,7,7,8
Cavanillesia platanifolia,Malvaceae,55,57,55
Cecropia longipes,Urticaceae,6,9,7
Cecropia obtusifolia,Urticaceae,1,10,9
Cecropia peltata,Urticaceae,1,3,3
Cedrela odorata,Meliaceae,9,7,7
Chomelia spinosa,Rubiaceae,2,2,1
Chrysophyllum argenteum,Sapotaceae,0,1,1
Chrysophyllum cainito,Sapotaceae,73,71,70
Cinnamomum triplinerve,Lauraceae,5,5,5
Clavija mezii,Theophrastaceae,172,168,178
Coccoloba padiformis,Polygonaceae,55,60,66
Cojoba rufescens,Fabaceae-mimosoideae,30,30,34
Colubrina glandulosa,Rhamnaceae,2,2,2
Colubrina heteroneura,Rhamnaceae,1,1,1
Copaifera aromatica,Fabaceae-caesalpinioideae,33,33,35
Cordia alliodora,Boraginaceae,7,4,5
Coussarea curvigemmia,Rubiaceae,609,611,626
Cryosophila warscewiczii,Arecaceae,2,3,4
Cupania cinerea,Sapindaceae,1,1,1
Cupania latifolia,Sapindaceae,1,0,0
Cupania rufescens,Sapindaceae,7,8,8
Cupania scrobiculata,Sapindaceae,2,2,0
Cupania seemannii,Sapindaceae,159,164,163
Dalbergia retusa,Fabaceae-papilionoideae,11,11,11
Dendropanax arboreus,Araliaceae,14,14,15
Diphysa americana,Fabaceae-papilionoideae,2,2,2
Elaeis oleifera,Arecaceae,31,31,31
Erythroxylum panamense,Erythroxylaceae,4,3,3
Eugenia coloradoensis,Myrtaceae,20,23,26
Eugenia hiraeifolia,Myrtaceae,4,4,4
Eugenia principium,Myrtaceae,647,723,801
Faramea occidentalis,Rubiaceae,578,617,639
Ficus bullenei,Moraceae,2,2,2
Ficus citrifolia,Moraceae,1,1,1
Ficus insipida,Moraceae,9,8,9
Ficus maxima,Moraceae,2,2,2
Fissicalyx fendleri,Fabaceae-papilionoideae,1,1,1
Genipa americana,Rubiaceae,18,18,17
Guarea glabra,Meliaceae,193,180,177
Guarea grandifolia,Meliaceae,1,1,1
Guazuma ulmifolia,Malvaceae,2,2,2
Heisteria concinna,Erythropalaceae,185,253,302
Hirtella americana,Chrysobalanaceae,35,36,38
Hirtella racemosa,Chrysobalanaceae,111,113,113
Hymenaea courbaril,Fabaceae-caesalpinioideae,5,5,4
Inga laurina,Fabaceae-mimosoideae,42,38,36
Inga punctata,Fabaceae-mimosoideae,1,2,2
Inga vera,Fabaceae-mimosoideae,44,45,47
Ixora floribunda,Rubiaceae,93,98,99
Jacaranda caucana,Bignoniaceae,2,2,2
Lacistema aggregatum,Lacistemataceae,47,49,52
Lafoensia punicifolia,Lythraceae,1,1,1
Lindackeria laurina,Achariaceae,1,1,1
Lonchocarpus heptaphyllus,Fabaceae-papilionoideae,2,2,2
Luehea seemannii,Malvaceae,23,20,20
Luehea speciosa,Malvaceae,2,1,1
Maclura tinctoria,Moraceae,9,9,10
Macrocnemum roseum,Rubiaceae,39,37,38
Mangifera indica,Anacardiaceae,3,3,3
Margaritaria nobilis,Phyllanthaceae,5,6,6
Matayba glaberrima,Sapindaceae,5,5,5
Miconia argentea,Melastomataceae,4,4,4
Miconia impetiolaris,Melastomataceae,3,3,5
Miconia poeppigii,Melastomataceae,2,3,2
Myrcia gatunensis,Myrtaceae,34,31,29
Myriocarpa longipes,Urticaceae,2,1,1
Myrospermum frutescens,Fabaceae-papilionoideae,1,0,0
Nectandra lineata,Lauraceae,3,3,3
Nectandra martinicensis,Lauraceae,27,34,39
Neea delicatula,Nyctaginaceae,38,40,41
Neea sp.2,Nyctaginaceae,1,1,1
Ochroma pyramidale,Malvaceae,1,2,2
Ocotea rubrinervis,Lauraceae,14,14,16
Oenocarpus mapora,Arecaceae,3,3,4
Ormosia macrocalyx,Fabaceae-papilionoideae,15,16,18
Ouratea lucens,Ochnaceae,70,73,79
Pachira quinata,Malvaceae,1,1,1
Pachira sessilis,Malvaceae,6,6,6
Palicourea guianensis,Rubiaceae,3,3,2
Pavonia dasypetala,Malvaceae,2,2,2
Picramnia latifolia,Picramniaceae,86,88,93
Piper aequale,Piperaceae,21,21,20
Piper arboreum,Piperaceae,6,7,7
Piper colonense,Piperaceae,4,6,6
Piper cordulatum,Piperaceae,1,1,1
Piper grande,Piperaceae,1,1,1
Piper hispidum,Piperaceae,1,1,1
Piper reticulatum,Piperaceae,181,196,200
Pittoniotis trichantha,Rubiaceae,87,83,80
Posoqueria latifolia,Rubiaceae,148,151,155
Pouteria campechiana,Sapotaceae,51,53,51
Prockia crucis,Salicaceae,2,1,1
Protium tenuifolium,Burseraceae,593,662,732
Pseudobombax septenatum,Malvaceae,14,12,12
Psychotria acuminata,Rubiaceae,0,1,1
Psychotria grandis,Rubiaceae,8,8,8
Psychotria horizontalis,Rubiaceae,5,5,7
Psychotria marginata,Rubiaceae,0,0,1
Rauvolfia littoralis,Apocynaceae,6,5,5
Rinorea lindeniana,Violaceae,75,78,82
Rosenbergiodendron formosum,Rubiaceae,17,17,17
Sapindus saponaria,Sapindaceae,3,3,3
Schefflera morototoni,Araliaceae,1,1,2
Senna dariensis,Fabaceae-caesalpinioideae,1,1,1
Siparuna pauciflora,Siparunaceae,2,3,4
Sloanea terniflora,Elaeocarpaceae,36,36,35
Solanum cordovense,Solanaceae,0,1,1
Solanum hayesii,Solanaceae,0,2,1
Sorocea affinis,Moraceae,460,525,577
Spondias mombin,Anacardiaceae,17,16,16
Spondias radlkoferi,Anacardiaceae,7,12,11
Stemmadenia grandiflora,Apocynaceae,8,7,7
Sterculia apetala,Malvaceae,12,13,15
Stylogyne turbacensis,Myrsinaceae,38,40,39
Swartzia simplex,Fabaceae-papilionoideae,199,207,225
Swietenia macrophylla,Meliaceae,4,4,4
Tabebuia rosea,Bignoniaceae,19,19,19
Terminalia amazonia,Combretaceae,2,2,2
Terminalia oblonga,Combretaceae,3,4,4
Ternstroemia tepezapote,Pentaphylacaceae,1,0,0
Tetrathylacium johansenii,Salicaceae,3,3,3
